"","Department","Salary"
"1","Academic Programs",96401
"2","Accting & Info Sys",249540
"3","African American Studies",97474.5
"4","African Cultural Studies",85758.5
"5","Agricultural&Applied Economics",125934
"6","Agron & Hort",95254.5
"7","Animal and Dairy Sciences",107182
"8","Anthropology",78540
"9","Art",82936
"10","Art History",83946
"11","Asian Languages & Cultures",88705.5
"12","Astronomy",97000
"13","Atmospheric & Oceanic Sciences",101506
"14","Bacteriology",94572
"15","Biochemistry",103661.5
"16","Biological Systems Engineering",112200
"17","Biomedical Engineering",114049
"18","Biomolecular Chemistry",123519.5
"19","Biostatistics&Med Informatics",142852.5
"20","Botany",105348
"21","Cell and Regenerative Biology",130071
"22","Chemical & Biological Engr",110721
"23","Chemistry",104872
"24","Civil & Environmental Engr",109888.5
"25","Classic & Ancient Near E Stds",87533.5
"26","Communication Arts",98321
"27","Communication Sci & Disorders",91800
"28","Community & Environ Sociology",93765.5
"29","Comparative Biosciences",134696
"30","Computer Sciences",134477
"31","Counseling Psychology",90378.5
"32","Curriculum and Instruction",88080
"33","Dance",81600
"34","Department of Neuroscience",129778
"35","Dept of Med History&Bioethics",115634
"36","Dermatology",110670
"37","Economics",163200
"38","Ed Leadership&Policy Analysis",105000
"39","Educational Policy Studies",91001.5
"40","Educational Psychology",97288.5
"41","Electrical & Computer Engr",117065
"42","Engineering Physics",118922.5
"43","English",90723
"44","Entomology",94206
"45","Finance",251773.5
"46","Food Science",99948.5
"47","Forest & Wildlife Ecology",100288
"48","Gender and Women Studies",95303.5
"49","Genetics",102494.5
"50","Geography",100540.5
"51","Geoscience",107973
"52","German, Nordic & Slavic",84000
"53","History",91237
"54","Human Oncology",85800
"55","Industrial & Systems Engr",113508.5
"56","Information School",96445
"57","Integrative Biology",102000
"58","Journalism&Mass Communication",94987.5
"59","Kinesiology",86474.5
"60","Lafollette Sch of Publ Affairs",115884
"61","Language Sciences Program",97155.5
"62","Law School",150000
"63","Liberal Arts & Applied Studies",94093.5
"64","Life Sciences Communication",96712.5
"65","Management & Human Resources",195000
"66","Marketing",218484
"67","Materials Science&Engineering",114591
"68","Mathematics",108243
"69","Mead Witter School of Music",79598.5
"70","Mechanical Engineering",112299.5
"71","Medical Physics",142202
"72","Medical Sciences",135304
"73","Medicine",116733
"74","Neurological Surgery",162365
"75","Neurology",108222
"76","Nursing",95419.5
"77","Nutritional Sciences",100000
"78","Obstetrics & Gynecology",110000
"79","Oncology",127345
"80","Operations & Information Mgmt",205000
"81","Ophthalmology&Visual Sciences",149428
"82","Orthopedics and Rehabilitation",58255
"83","Pathobiological Sciences",136139
"84","Pathology&Laboratory Medicine",124848
"85","Pediatrics",132600
"86","Pharmacy",97888
"87","Philosophy",93000
"88","Physics",112200
"89","Planning & Landscape Arch",94954.5
"90","Plant Pathology",107000
"91","Political Science",106922.5
"92","Population Health Sciences",136928
"93","Psychiatry",121774
"94","Psychology",110080
"95","Radiology",106121
"96","Real Estate & Urgan Land Econ",222057.5
"97","Rehab Psychology & Special Ed",85957
"98","Religious St",92657
"99","Risk & Insurance",224700
"100","School for Workers",91800
"101","School of Human Ecology",100945
"102","Social Work",107522.5
"103","Sociology",105871
"104","Soil Science",104212.5
"105","Statistics",125000
"106","Surgery",120000
"107","Surgical Sciences",138395.5
"108","Theatre & Drama",81183
